"","Date","Station","Depth","StationCode","Temp","Imputed"
"1707",2023-08-02,"CM84",5,"CM84_5",25.3789930555556,"No"
"1708",2023-08-03,"CM84",5,"CM84_5",25.186375,"No"
"1709",2023-08-04,"CM84",5,"CM84_5",25.0443541666667,"No"
"1710",2023-08-05,"CM84",5,"CM84_5",25.1745416666667,"No"
"1711",2023-08-06,"CM84",5,"CM84_5",25.4266736111111,"No"
"1712",2023-08-07,"CM84",5,"CM84_5",25.2626527777778,"No"
"1713",2023-08-08,"CM84",5,"CM84_5",25.5334652777778,"No"
"1714",2023-08-09,"CM84",5,"CM84_5",25.2311319444444,"No"
"1715",2023-08-10,"CM84",5,"CM84_5",25.2691180555556,"No"
"1716",2023-08-11,"CM84",5,"CM84_5",25.1829791666667,"No"
"1717",2023-08-12,"CM84",5,"CM84_5",25.2381597222222,"No"
"1718",2023-08-13,"CM84",5,"CM84_5",25.4026597222222,"No"
"1719",2023-08-14,"CM84",5,"CM84_5",25.5923541666667,"No"
"1720",2023-08-15,"CM84",5,"CM84_5",25.6769166666667,"No"
"1721",2023-08-16,"CM84",5,"CM84_5",25.9790138888889,"No"
"1722",2023-08-17,"CM84",5,"CM84_5",26.4547986111111,"No"
"1723",2023-08-18,"CM84",5,"CM84_5",26.7435902777778,"No"
"1724",2023-08-19,"CM84",5,"CM84_5",26.5167708333333,"No"
"1725",2023-08-20,"CM84",5,"CM84_5",26.6012013888889,"No"
"1726",2023-08-21,"CM84",5,"CM84_5",26.2701875,"No"
"1727",2023-08-22,"CM84",5,"CM84_5",25.9747638888889,"No"
"1728",2023-08-23,"CM84",5,"CM84_5",26.0223541666667,"No"
"1729",2023-08-24,"CM84",5,"CM84_5",25.9704930555556,"No"
"1730",2023-08-25,"CM84",5,"CM84_5",26.1083263888889,"No"
"1731",2023-08-26,"CM84",5,"CM84_5",26.0087708333333,"No"
"1732",2023-08-27,"CM84",5,"CM84_5",25.9430902777778,"No"
"1733",2023-08-28,"CM84",5,"CM84_5",25.897625,"No"
"1734",2023-08-29,"CM84",5,"CM84_5",25.85725,"No"
"1735",2023-08-30,"CM84",5,"CM84_5",25.7135277777778,"No"
"1736",2023-08-31,"CM84",5,"CM84_5",25.6306944444444,"No"
"1737",2023-09-01,"CM84",5,"CM84_5",25.4379027777778,"No"
"1738",2023-09-02,"CM84",5,"CM84_5",24.8998194444444,"No"
"1739",2023-09-03,"CM84",5,"CM84_5",24.6992638888889,"No"
"1740",2023-09-04,"CM84",5,"CM84_5",24.5728541666667,"No"
"1741",2023-09-05,"CM84",5,"CM84_5",24.5378611111111,"No"
"1742",2023-09-06,"CM84",5,"CM84_5",24.6189791666667,"No"
"1743",2023-09-07,"CM84",5,"CM84_5",24.4856805555556,"No"
"1744",2023-09-08,"CM84",5,"CM84_5",24.4754583333333,"No"
"1745",2023-09-09,"CM84",5,"CM84_5",24.5006666666667,"No"
"1746",2023-09-10,"CM84",5,"CM84_5",24.5070972222222,"No"
"1747",2023-09-11,"CM84",5,"CM84_5",24.4399513888889,"No"
"1748",2023-09-12,"CM84",5,"CM84_5",24.3907916666667,"No"
"1749",2023-09-13,"CM84",5,"CM84_5",24.4087638888889,"No"
"1750",2023-09-14,"CM84",5,"CM84_5",24.4427986111111,"No"
"1751",2023-09-15,"CM84",5,"CM84_5",24.5262083333333,"No"
"1752",2023-09-16,"CM84",5,"CM84_5",24.4512291666667,"Yes"
"1753",2023-09-17,"CM84",5,"CM84_5",24.37625,"No"
"1754",2023-09-18,"CM84",5,"CM84_5",24.1556527777778,"No"
"1755",2023-09-19,"CM84",5,"CM84_5",24.0127569444444,"No"
"1756",2023-09-20,"CM84",5,"CM84_5",23.9477708333333,"No"
"1757",2023-09-21,"CM84",5,"CM84_5",23.7472986111111,"No"
"1758",2023-09-22,"CM84",5,"CM84_5",23.4958680555556,"No"
"1759",2023-09-23,"CM84",5,"CM84_5",23.2806805555556,"No"
"1760",2023-09-24,"CM84",5,"CM84_5",23.1225,"No"
